transaction_id,customer_id,product_id,quantity,price,discount,revenue,timestamp
T000333,C27983,P0328,1,14323.21,0,14323.21,2026-07-27 02:38:01.183920
T000334,C29845,P0122,1,5853.74,0,5853.74,2026-06-13 21:29:46.183920
T000335,C12434,P0225,1,10781.66,0,10781.66,2026-01-23 09:39:34.183920
T000336,C04782,P0025,1,12371.92,15,10516.13,2026-02-22 22:38:35.183920
T000337,C09036,P0406,1,13137.08,0,13137.08,2026-02-17 00:51:21.183920
T000338,C30660,P0338,2,10828.56,0,21657.12,2026-06-10 04:45:18.183920
T000339,C36509,P0448,1,9070.07,0,9070.07,2026-06-04 02:22:50.183920
T000340,C45994,P0249,1,9139.95,5,8682.95,2026-06-09 05:12:34.183920
T000341,C27383,P0323,1,1592.33,0,1592.33,2026-01-05 11:36:39.183920
T000342,C42062,P0377,1,6444.85,5,6122.61,2026-04-22 20:19:01.183920
T000343,C32036,P0121,1,4220.03,0,4220.03,2025-10-28 08:11:17.183920
T000344,C19058,P0215,1,5102.9,10,4592.61,2025-09-09 20:29:28.183920
T000345,C24116,P0340,1,3641.95,0,3641.95,2026-03-03 11:32:00.183920
T000346,C49250,P0470,2,2017.43,5,3833.12,2026-06-21 02:44:52.183920
T000347,C02332,P0179,1,1138.96,5,1082.01,2025-09-06 03:58:53.183920
T000348,C08910,P0355,1,9059.5,0,9059.5,2025-10-04 12:47:11.183920
T000349,C06233,P0307,2,6257.85,5,11889.92,2025-10-22 12:42:12.183920
T000350,C21691,P0006,1,2920.65,0,2920.65,2026-06-05 23:26:31.183920
T000351,C24239,P0262,1,13010.34,0,13010.34,2026-07-17 18:32:06.183920
T000352,C43365,P0394,1,2036.62,15,1731.13,2025-11-23 08:16:12.183920
T000353,C25977,P0365,1,3174.87,0,3174.87,2026-03-20 21:57:09.183920
T000354,C11053,P0169,1,12922.83,0,12922.83,2026-06-25 13:57:25.183920
T000355,C04261,P0235,1,14285.65,0,14285.65,2026-06-25 11:43:53.183920
T000356,C03159,P0327,1,6579.47,0,6579.47,2025-10-26 23:22:09.183920
T000357,C18329,P0471,1,12232.39,0,12232.39,2026-05-09 21:56:41.183920
T000358,C23152,P0336,1,13103.48,0,13103.48,2026-06-07 18:58:51.183920
T000359,C24262,P0333,1,4080.04,0,4080.04,2026-07-22 00:32:32.183920
T000360,C09667,P0193,1,8874.62,15,7543.43,2026-08-08 17:33:10.183920
T000361,C29756,P0468,1,3308.34,0,3308.34,2025-12-07 16:58:02.183920
T000362,C28527,P0291,1,13722.99,0,13722.99,2026-05-21 11:14:51.183920
T000363,C15484,P0493,1,7786.26,5,7396.95,2025-12-19 06:39:18.183920
T000364,C19906,P0098,1,4086.81,15,3473.79,2025-11-07 16:41:49.183920
T000365,C49656,P0068,1,12005.62,0,12005.62,2025-11-01 02:45:12.183920
T000366,C36098,P0099,1,13742.48,5,13055.36,2026-02-19 09:20:52.183920
T000367,C11184,P0424,1,14342.46,0,14342.46,2025-09-28 06:21:13.183920
T000368,C12874,P0005,1,2979.15,5,2830.19,2025-11-10 07:52:10.183920
T000369,C44083,P0254,1,2136.82,0,2136.82,2025-11-19 23:38:03.183920
T000370,C12224,P0065,2,12462.33,0,24924.66,2026-06-30 06:53:53.183920
T000371,C02001,P0155,1,12612.66,0,12612.66,2025-12-26 01:17:55.183920
T000372,C35869,P0148,1,12909.19,5,12263.73,2025-09-03 01:08:33.183920
T000373,C42105,P0013,1,5291.81,10,4762.63,2025-09-04 02:14:50.183920
T000374,C17918,P0182,1,12994.76,0,12994.76,2025-11-22 14:27:49.183920
T000375,C19658,P0148,1,12909.19,0,12909.19,2025-12-14 22:54:01.183920
T000376,C25771,P0417,1,9097.21,0,9097.21,2026-08-26 14:41:07.183920
T000377,C12124,P0421,1,6147.13,5,5839.77,2025-11-04 03:08:16.183920
T000378,C32768,P0493,1,7786.26,0,7786.26,2026-06-08 01:14:13.183920
T000379,C39610,P0432,1,8538.54,0,8538.54,2025-10-21 04:24:02.183920
T000380,C32786,P0037,1,8756.94,0,8756.94,2026-03-10 01:41:19.183920
T000381,C10062,P0248,1,10416.21,5,9895.4,2025-11-06 20:02:56.183920
T000382,C18091,P0396,1,7290.87,0,7290.87,2025-12-02 12:27:23.183920
T000383,C12937,P0135,1,874.14,0,874.14,2026-02-28 00:49:48.183920
T000384,C29372,P0086,1,3910.45,5,3714.93,2026-05-22 16:15:34.183920
T000385,C01383,P0136,1,7985.85,5,7586.56,2026-07-31 17:55:10.183920
T000386,C34890,P0406,2,13137.08,5,24960.45,2026-05-31 04:30:39.183920
T000387,C17264,P0147,2,2888.97,0,5777.94,2025-12-01 11:33:44.183920
T000388,C32047,P0197,2,7994.62,0,15989.24,2026-08-18 17:13:14.183920
T000389,C09552,P0327,2,6579.47,5,12500.99,2026-04-02 00:29:02.183920
T000390,C09859,P0173,1,10867.09,5,10323.74,2026-05-20 23:10:32.183920
T000391,C24090,P0293,1,3585.3,0,3585.3,2026-04-22 00:32:02.183920
T000392,C20142,P0409,1,11595.7,5,11015.92,2026-04-03 21:21:18.183920
T000393,C18891,P0287,1,12383.37,10,11145.03,2025-11-01 14:58:12.183920
T000394,C48964,P0405,1,12379.99,0,12379.99,2026-03-11 02:39:50.183920
T000395,C22896,P0296,1,2472.34,5,2348.72,2026-01-27 18:04:33.183920
T000396,C23889,P0189,1,14416.09,0,14416.09,2026-04-18 15:05:36.183920
T000397,C36130,P0253,2,13563.91,0,27127.82,2026-02-14 19:36:46.183920
T000398,C41378,P0383,1,7185.49,0,7185.49,2026-08-30 05:30:53.183920
T000399,C44479,P0390,1,13069.36,0,13069.36,2026-04-11 20:56:14.183920
T000400,C16402,P0489,1,5932.02,5,5635.42,2025-10-10 17:14:56.183920
T000401,C15588,P0480,1,4308.75,5,4093.31,2025-09-08 23:42:09.183920
T000402,C00203,P0260,1,10792.82,0,10792.82,2026-07-07 08:08:26.183920
T000403,C44608,P0407,1,10039.22,0,10039.22,2026-07-13 16:06:17.183920
T000404,C28749,P0048,1,4644.0,0,4644.0,2025-09-20 00:43:24.183920
T000405,C27650,P0076,1,13577.07,0,13577.07,2025-11-23 18:18:35.183920
T000406,C22006,P0394,1,2036.62,0,2036.62,2026-04-23 14:39:35.183920
T000407,C42461,P0057,2,5694.23,5,10819.04,2026-01-30 12:43:04.183920
T000408,C36946,P0110,1,9884.32,5,9390.1,2026-06-23 09:46:06.183920
T000409,C07084,P0259,2,1555.81,0,3111.62,2025-11-09 19:22:56.183920
T000410,C44006,P0436,1,6161.61,10,5545.45,2025-12-10 21:39:32.183920
T000411,C48789,P0437,1,8455.9,0,8455.9,2026-07-08 03:03:37.183920
T000412,C18126,P0428,1,3917.71,0,3917.71,2026-06-22 13:36:20.183920
T000413,C25344,P0345,1,11603.53,5,11023.35,2025-12-20 00:43:11.183920
T000414,C38049,P0165,1,7468.42,0,7468.42,2026-07-24 03:18:50.183920
T000415,C26168,P0452,2,1889.5,0,3779.0,2026-05-29 11:30:31.183920
T000416,C25128,P0344,1,9570.92,0,9570.92,2026-05-15 07:15:00.183920
T000417,C21886,P0206,1,6658.94,0,6658.94,2026-05-28 11:55:27.183920
T000418,C27175,P0006,1,2920.65,0,2920.65,2025-11-09 21:16:37.183920
T000419,C43534,P0015,2,14526.51,15,24695.07,2026-03-10 06:52:51.183920
T000420,C27949,P0332,1,11932.02,0,11932.02,2025-10-24 09:25:58.183920
T000421,C18331,P0410,1,10773.53,0,10773.53,2026-06-11 07:51:05.183920
T000422,C20488,P0041,1,7281.15,0,7281.15,2026-08-16 04:05:49.183920
T000423,C15581,P0374,1,12973.53,0,12973.53,2025-09-22 13:40:09.183920
T000424,C38124,P0209,1,3492.99,0,3492.99,2025-10-12 20:33:16.183920
T000425,C49372,P0073,1,12986.45,0,12986.45,2026-02-25 04:37:13.183920
T000426,C48007,P0116,1,7277.55,0,7277.55,2025-12-22 00:52:49.183920
T000427,C46310,P0268,3,3188.02,0,9564.06,2026-07-21 03:45:39.183920
T000428,C21846,P0423,2,630.64,0,1261.28,2026-03-05 02:58:06.183920
T000429,C39264,P0394,1,2036.62,5,1934.79,2026-05-12 09:49:58.183920
T000430,C20269,P0320,1,13096.1,0,13096.1,2025-12-24 07:46:51.183920
T000431,C04899,P0394,1,2036.62,10,1832.96,2026-04-03 15:16:35.183920
T000432,C18935,P0353,1,8546.25,0,8546.25,2025-12-24 05:50:06.183920
T000433,C10869,P0224,1,11218.39,0,11218.39,2026-01-01 19:35:23.183920
T000434,C44290,P0142,1,3856.51,5,3663.68,2026-04-13 03:58:48.183920
T000435,C41755,P0164,1,6341.78,5,6024.69,2025-11-24 23:22:25.183920
T000436,C28835,P0479,1,11214.94,0,11214.94,2025-09-15 00:23:09.183920
T000437,C24127,P0242,1,3344.79,0,3344.79,2026-08-06 05:46:56.183920
T000438,C23031,P0140,1,11247.42,0,11247.42,2026-04-27 16:44:10.183920
T000439,C19392,P0043,1,5723.72,0,5723.72,2026-01-05 18:57:36.183920
T000440,C33571,P0237,2,14872.61,0,29745.22,2025-12-27 16:36:22.183920
T000441,C17791,P0306,1,7898.35,10,7108.52,2025-10-16 20:54:20.183920
T000442,C22349,P0342,1,2344.99,0,2344.99,2025-09-03 23:52:10.183920
T000443,C11346,P0073,1,12986.45,10,11687.8,2025-10-30 08:30:46.183920
T000444,C47881,P0306,1,7898.35,0,7898.35,2026-01-05 06:54:26.183920
T000445,C04407,P0380,1,6734.12,0,6734.12,2026-03-29 22:11:21.183920
T000446,C48419,P0191,2,1690.66,10,3043.19,2026-05-14 14:02:23.183920
T000447,C36842,P0306,1,7898.35,0,7898.35,2026-02-16 17:50:54.183920
T000448,C24641,P0264,1,857.64,10,771.88,2025-10-02 13:20:02.183920
T000449,C04901,P0195,1,1622.45,5,1541.33,2026-05-30 06:28:52.183920
T000450,C20679,P0181,1,13137.96,5,12481.06,2025-09-01 13:05:35.183920
T000451,C45659,P0268,1,3188.02,5,3028.62,2026-04-23 07:46:33.183920
T000452,C07404,P0159,1,10724.36,5,10188.14,2026-04-18 16:35:25.183920
T000453,C04033,P0434,1,7214.27,5,6853.56,2026-03-21 23:57:28.183920
T000454,C28916,P0217,1,1627.06,0,1627.06,2026-04-22 10:37:42.183920
T000455,C36980,P0061,1,6854.39,0,6854.39,2026-07-11 09:04:49.183920
T000456,C24326,P0239,1,6707.35,0,6707.35,2025-12-16 15:34:22.183920
T000457,C36335,P0387,1,4953.62,0,4953.62,2025-09-11 00:26:12.183920
T000458,C03925,P0155,1,12612.66,0,12612.66,2026-06-10 01:25:05.183920
T000459,C33060,P0344,1,9570.92,5,9092.37,2026-02-11 18:58:16.183920
T000460,C37805,P0023,1,10160.53,5,9652.5,2026-03-22 08:12:20.183920
T000461,C43506,P0007,2,7875.71,0,15751.42,2026-08-01 07:11:47.183920
T000462,C46774,P0080,1,14149.31,5,13441.84,2026-01-23 18:42:08.183920
T000463,C32627,P0373,1,10840.66,0,10840.66,2026-03-18 03:08:39.183920
T000464,C09443,P0083,1,7600.28,5,7220.27,2025-12-07 10:17:33.183920
T000465,C37563,P0008,1,6981.63,5,6632.55,2026-06-11 06:30:43.183920
T000466,C39484,P0399,1,3471.06,5,3297.51,2025-11-30 15:25:35.183920
T000467,C20330,P0068,2,12005.62,5,22810.68,2026-06-28 07:49:51.183920
T000468,C32754,P0138,1,6839.34,0,6839.34,2026-08-16 08:22:36.183920
T000469,C39457,P0231,2,9140.02,5,17366.04,2026-03-14 03:37:14.183920
T000470,C19375,P0235,1,14285.65,10,12857.08,2026-01-02 01:38:39.183920
T000471,C11185,P0085,1,2505.24,15,2129.45,2026-03-14 05:21:52.183920
T000472,C04174,P0190,2,5371.05,0,10742.1,2026-01-08 11:32:02.183920
T000473,C05073,P0162,1,11687.62,0,11687.62,2026-02-04 03:11:23.183920
T000474,C12170,P0428,1,3917.71,0,3917.71,2026-05-04 22:05:41.183920
T000475,C19549,P0315,1,12124.42,10,10911.98,2026-04-26 17:15:44.183920
T000476,C15341,P0379,1,3739.47,0,3739.47,2026-03-08 11:54:49.183920
T000477,C09154,P0304,2,7668.87,0,15337.74,2026-04-20 22:07:50.183920
T000478,C20686,P0412,1,11005.65,0,11005.65,2026-08-18 19:59:43.183920
T000479,C47606,P0478,1,9930.97,0,9930.97,2026-08-27 22:21:14.183920
T000480,C45215,P0431,1,13329.51,0,13329.51,2026-08-21 17:11:29.183920
T000481,C45988,P0070,2,9305.49,0,18610.98,2025-09-12 19:37:18.183920
T000482,C17857,P0106,1,11425.91,5,10854.61,2025-09-12 16:03:26.183920
T000483,C06228,P0208,2,8509.01,0,17018.02,2025-09-21 17:03:03.183920
T000484,C18905,P0072,1,1907.65,0,1907.65,2026-07-19 17:24:22.183920
T000485,C27149,P0440,1,3749.72,0,3749.72,2025-11-27 21:15:40.183920
T000486,C49057,P0442,1,3784.02,10,3405.62,2026-03-10 09:24:59.183920
T000487,C24262,P0320,2,13096.1,0,26192.2,2026-04-20 08:32:44.183920
T000488,C41917,P0392,1,5673.94,0,5673.94,2026-06-12 11:06:46.183920
T000489,C31439,P0354,1,5078.81,0,5078.81,2026-06-13 04:43:23.183920
T000490,C11997,P0293,1,3585.3,0,3585.3,2026-03-15 02:50:02.183920
T000491,C20053,P0200,1,632.0,5,600.4,2026-05-01 06:05:51.183920
T000492,C34036,P0466,1,5626.88,10,5064.19,2026-01-18 04:44:57.183920
T000493,C33342,P0414,1,5419.91,0,5419.91,2026-01-10 02:54:42.183920
T000494,C29979,P0211,1,8915.38,5,8469.61,2025-09-11 03:01:28.183920
T000495,C24314,P0009,1,10222.63,5,9711.5,2026-05-13 00:59:34.183920
T000496,C21106,P0241,1,6010.4,0,6010.4,2026-01-18 14:15:56.183920
T000497,C39051,P0391,2,10049.69,0,20099.38,2026-08-14 18:15:28.183920
T000498,C37720,P0242,1,3344.79,0,3344.79,2026-01-17 09:14:39.183920
T000499,C46615,P0101,1,585.38,5,556.11,2026-06-12 01:18:58.183920
T000500,C40636,P0084,1,5077.03,0,5077.03,2026-07-13 15:52:33.183920
T000501,C37285,P0346,1,9941.8,0,9941.8,2025-10-01 11:44:35.183920
T000502,C34923,P0271,2,9523.62,0,19047.24,2026-06-25 16:21:10.183920
T000503,C40984,P0484,1,1845.66,15,1568.81,2026-05-10 08:10:32.183920
T000504,C43544,P0055,1,1162.44,0,1162.44,2026-04-28 20:07:04.183920
T000505,C16648,P0021,1,8416.58,0,8416.58,2026-01-11 00:09:06.183920
T000506,C18377,P0257,1,5876.24,5,5582.43,2026-07-23 04:20:25.183920
T000507,C16469,P0212,2,14294.8,0,28589.6,2026-06-08 08:49:46.183920
T000508,C23459,P0471,2,12232.39,0,24464.78,2025-11-05 10:03:18.183920
T000509,C38041,P0475,1,14234.87,0,14234.87,2025-09-30 21:50:53.183920
T000510,C46037,P0429,1,11532.41,5,10955.79,2026-03-25 21:52:08.183920
T000511,C38355,P0100,1,7910.61,0,7910.61,2026-01-17 13:18:54.183920
T000512,C34234,P0027,1,2876.32,0,2876.32,2026-01-19 06:43:11.183920
T000513,C35795,P0461,1,14629.61,0,14629.61,2025-11-15 00:42:47.183920
T000514,C03307,P0228,2,1995.11,0,3990.22,2026-01-27 02:12:55.183920
T000515,C35701,P0071,1,3529.88,0,3529.88,2026-05-20 20:32:53.183920
T000516,C00097,P0463,2,14696.95,0,29393.9,2026-01-01 00:06:22.183920
T000517,C16454,P0442,1,3784.02,0,3784.02,2025-10-22 03:19:31.183920
T000518,C26113,P0013,2,5291.81,5,10054.44,2025-10-24 07:51:23.183920
T000519,C49218,P0143,1,10577.27,15,8990.68,2025-12-15 10:41:58.183920
T000520,C08255,P0362,1,1986.12,0,1986.12,2025-10-16 06:17:48.183920
T000521,C06103,P0248,1,10416.21,10,9374.59,2026-06-05 03:47:04.183920
T000522,C14971,P0385,1,5101.63,0,5101.63,2026-08-07 21:55:58.183920
T000523,C32976,P0145,1,7388.42,0,7388.42,2026-04-26 00:59:16.183920
T000524,C25247,P0079,1,12984.77,10,11686.29,2026-06-10 22:00:58.183920
T000525,C29533,P0135,1,874.14,5,830.43,2025-12-05 05:30:37.183920
T000526,C46741,P0410,1,10773.53,0,10773.53,2026-05-25 17:50:08.183920
T000527,C26946,P0287,1,12383.37,0,12383.37,2026-07-17 13:01:08.183920
T000528,C47335,P0158,1,11705.78,5,11120.49,2026-03-28 18:32:54.183920
T000529,C23820,P0018,1,9665.29,5,9182.03,2026-02-18 08:37:42.183920
T000530,C01451,P0035,1,14845.67,0,14845.67,2025-12-01 11:20:49.183920
T000531,C45901,P0155,1,12612.66,0,12612.66,2025-10-23 09:57:50.183920
T000532,C11443,P0117,1,6126.88,10,5514.19,2026-01-03 08:43:18.183920
T000533,C47561,P0163,1,2598.42,0,2598.42,2026-06-16 00:27:41.183920
T000534,C01539,P0142,1,3856.51,0,3856.51,2025-12-27 10:24:37.183920
T000535,C45636,P0380,1,6734.12,0,6734.12,2025-09-09 06:00:59.183920
T000536,C24346,P0256,1,12631.69,0,12631.69,2026-06-06 14:49:51.183920
T000537,C46439,P0057,1,5694.23,5,5409.52,2025-09-19 19:29:16.183920
T000538,C43292,P0221,1,525.23,0,525.23,2025-10-19 13:46:23.183920
T000539,C02116,P0261,2,3258.7,5,6191.53,2026-08-08 12:18:32.183920
T000540,C42247,P0017,1,11803.04,10,10622.74,2025-10-28 17:40:52.183920
T000541,C00195,P0059,1,13444.21,0,13444.21,2026-05-09 18:06:33.183920
T000542,C06731,P0457,1,9493.33,0,9493.33,2025-09-19 07:30:12.183920
T000543,C16824,P0046,1,705.5,0,705.5,2025-10-25 09:12:20.183920
T000544,C23709,P0262,3,13010.34,0,39031.02,2026-08-26 08:22:39.183920
T000545,C33159,P0466,1,5626.88,0,5626.88,2026-02-06 00:33:13.183920
T000546,C45114,P0023,3,10160.53,0,30481.59,2025-12-21 18:53:29.183920
T000547,C39164,P0336,2,13103.48,0,26206.96,2026-01-29 21:11:13.183920
T000548,C00017,P0070,1,9305.49,5,8840.22,2026-05-06 23:19:42.183920
T000549,C10588,P0161,1,6147.6,0,6147.6,2025-09-16 15:32:32.183920
T000550,C40750,P0086,1,3910.45,0,3910.45,2026-05-23 17:20:25.183920
T000551,C02045,P0064,2,1259.95,15,2141.92,2025-10-10 05:32:33.183920
T000552,C40365,P0278,3,5157.89,5,14699.99,2026-03-13 08:45:21.183920
T000553,C21311,P0173,2,10867.09,10,19560.76,2025-11-01 22:26:16.183920
T000554,C25869,P0044,1,10806.06,0,10806.06,2026-03-08 15:31:31.183920
T000555,C09156,P0265,1,5463.36,0,5463.36,2026-06-28 04:10:13.183920
T000556,C45522,P0070,2,9305.49,10,16749.88,2026-03-08 13:25:58.183920
T000557,C02635,P0066,1,1846.75,0,1846.75,2026-06-04 14:10:18.183920
T000558,C24692,P0483,1,13652.34,5,12969.72,2025-10-15 17:53:53.183920
T000559,C08472,P0192,2,5829.37,0,11658.74,2026-04-06 10:59:31.183920
T000560,C08332,P0393,1,10190.38,5,9680.86,2026-02-17 06:49:48.183920
T000561,C38046,P0252,1,3438.55,5,3266.62,2026-08-10 11:19:50.183920
T000562,C26594,P0476,1,12644.05,15,10747.44,2025-09-01 04:01:06.183920
T000563,C16469,P0024,2,9667.43,5,18368.12,2025-11-09 05:18:51.183920
T000564,C29560,P0057,1,5694.23,0,5694.23,2026-03-25 09:02:03.183920
T000565,C45310,P0463,1,14696.95,10,13227.26,2025-11-20 10:53:32.183920
T000566,C00912,P0406,1,13137.08,0,13137.08,2025-10-14 17:02:39.183920
T000567,C00727,P0026,2,3234.12,0,6468.24,2026-03-18 15:35:28.183920
T000568,C43864,P0487,2,10942.42,0,21884.84,2025-12-13 20:23:00.183920
T000569,C38220,P0427,1,11158.1,0,11158.1,2026-01-13 06:42:54.183920
T000570,C09601,P0176,1,12598.71,0,12598.71,2026-08-23 00:45:00.183920
T000571,C17099,P0020,1,2858.27,0,2858.27,2026-07-31 14:35:36.183920
T000572,C00566,P0382,2,3585.29,0,7170.58,2026-06-12 13:50:42.183920
T000573,C13845,P0187,1,8186.33,5,7777.01,2026-05-17 03:53:59.183920
T000574,C07352,P0395,2,11842.54,0,23685.08,2026-05-15 06:06:49.183920
T000575,C47864,P0284,1,4108.97,0,4108.97,2026-03-16 08:44:51.183920
T000576,C42161,P0400,1,13000.32,0,13000.32,2026-08-06 14:45:50.183920
T000577,C40378,P0109,1,2419.52,0,2419.52,2025-12-16 02:17:20.183920
T000578,C48971,P0162,3,11687.62,0,35062.86,2026-03-09 18:32:35.183920
T000579,C25188,P0487,1,10942.42,10,9848.18,2026-07-20 18:06:04.183920
T000580,C18599,P0289,1,14836.94,5,14095.09,2025-12-24 12:42:43.183920
T000581,C29007,P0259,1,1555.81,0,1555.81,2026-05-14 05:54:13.183920
T000582,C38729,P0471,1,12232.39,5,11620.77,2026-02-22 17:15:55.183920
T000583,C40690,P0080,1,14149.31,0,14149.31,2026-01-27 12:13:16.183920
T000584,C45837,P0385,1,5101.63,0,5101.63,2026-05-16 12:42:35.183920
T000585,C47755,P0297,1,7145.79,5,6788.5,2026-05-03 03:45:17.183920
T000586,C04629,P0043,1,5723.72,10,5151.35,2026-02-03 19:08:58.183920
T000587,C42730,P0398,1,6631.13,0,6631.13,2026-05-25 15:15:55.183920
T000588,C47927,P0041,1,7281.15,15,6188.98,2026-02-05 20:27:55.183920
T000589,C45498,P0342,1,2344.99,0,2344.99,2025-12-08 16:02:01.183920
T000590,C25509,P0196,2,14934.48,5,28375.51,2026-01-30 00:42:57.183920
T000591,C43939,P0322,1,13165.67,10,11849.1,2025-11-22 14:25:53.183920
T000592,C12074,P0223,1,3316.53,10,2984.88,2026-02-13 12:54:16.183920
T000593,C14629,P0342,1,2344.99,0,2344.99,2026-05-31 19:51:32.183920
T000594,C48244,P0042,1,14412.92,0,14412.92,2026-03-17 14:35:45.183920
T000595,C35579,P0070,1,9305.49,0,9305.49,2026-04-19 02:32:08.183920
T000596,C28844,P0258,1,10272.2,0,10272.2,2026-07-15 10:41:36.183920
T000597,C42039,P0441,1,11939.35,0,11939.35,2026-06-27 06:34:53.183920
T000598,C30121,P0196,1,14934.48,0,14934.48,2026-03-29 07:37:29.183920
T000599,C45746,P0424,1,14342.46,10,12908.21,2025-10-27 10:49:27.183920
T000600,C19187,P0190,1,5371.05,5,5102.5,2026-03-20 05:28:28.183920
T000601,C41838,P0156,1,4299.93,0,4299.93,2026-03-15 01:04:00.183920
T000602,C20886,P0045,2,5946.68,10,10704.02,2026-01-30 09:32:23.183920
T000603,C28197,P0455,1,1783.55,5,1694.37,2025-11-09 04:35:47.183920
T000604,C27926,P0115,2,871.36,5,1655.58,2026-01-10 18:17:00.183920
T000605,C28818,P0402,2,11036.67,0,22073.34,2026-01-03 02:33:58.183920
T000606,C19424,P0355,1,9059.5,5,8606.52,2026-03-16 12:43:37.183920
T000607,C49725,P0151,1,2276.29,0,2276.29,2026-01-05 14:23:21.183920
T000608,C11338,P0154,1,9270.67,5,8807.14,2025-09-11 05:19:57.183920
T000609,C22682,P0137,1,9243.3,0,9243.3,2026-07-01 10:38:35.183920
T000610,C07368,P0212,1,14294.8,0,14294.8,2026-03-26 09:06:35.183920
T000611,C12914,P0396,1,7290.87,5,6926.33,2025-11-15 19:34:47.183920
T000612,C07877,P0449,1,5834.35,0,5834.35,2025-12-11 10:14:53.183920
T000613,C11651,P0059,1,13444.21,0,13444.21,2026-05-17 09:38:47.183920
T000614,C47054,P0394,2,2036.62,0,4073.24,2025-12-28 00:52:27.183920
T000615,C30632,P0092,1,2124.12,0,2124.12,2026-05-12 05:30:26.183920
T000616,C15557,P0410,1,10773.53,15,9157.5,2026-03-19 10:07:11.183920
T000617,C02118,P0444,1,5174.6,0,5174.6,2025-11-12 07:03:46.183920
T000618,C10305,P0231,1,9140.02,10,8226.02,2025-09-18 15:11:40.183920
T000619,C21368,P0171,1,9443.09,5,8970.94,2025-12-24 11:13:43.183920
T000620,C18265,P0005,2,2979.15,5,5660.38,2025-11-04 00:55:05.183920
T000621,C31758,P0485,1,2554.82,0,2554.82,2025-12-23 07:06:28.183920
T000622,C06122,P0464,1,7132.96,5,6776.31,2026-08-26 23:56:54.183920
T000623,C11359,P0129,1,7400.3,5,7030.28,2025-11-25 07:44:42.183920
T000624,C10214,P0004,1,12316.09,0,12316.09,2026-07-14 00:10:33.183920
T000625,C48440,P0170,2,3769.01,5,7161.12,2026-03-23 17:04:54.183920
T000626,C38838,P0324,1,5544.43,0,5544.43,2025-10-31 06:16:42.183920
T000627,C01922,P0369,1,2743.52,0,2743.52,2026-06-16 11:15:28.183920
T000628,C31226,P0313,1,14925.01,0,14925.01,2026-07-22 14:44:13.183920
T000629,C01004,P0331,1,4457.57,10,4011.81,2025-12-09 17:02:32.183920
T000630,C42524,P0077,1,3366.46,15,2861.49,2026-01-26 21:04:25.183920
T000631,C44334,P0224,1,11218.39,5,10657.47,2025-10-06 22:08:29.183920
T000632,C44468,P0380,1,6734.12,0,6734.12,2025-12-03 10:27:46.183920
T000633,C24864,P0333,1,4080.04,0,4080.04,2026-02-27 19:27:38.183920
T000634,C27258,P0100,1,7910.61,0,7910.61,2025-12-27 13:33:35.183920
T000635,C40973,P0458,1,12835.31,0,12835.31,2026-03-20 23:30:09.183920
T000636,C23728,P0068,1,12005.62,0,12005.62,2026-08-09 05:28:01.183920
T000637,C35261,P0167,1,6284.35,0,6284.35,2026-05-23 01:34:47.183920
T000638,C09594,P0312,1,8429.68,10,7586.71,2025-12-30 13:26:18.183920
T000639,C33655,P0004,2,12316.09,0,24632.18,2025-11-19 00:59:48.183920
T000640,C45643,P0351,1,8861.4,5,8418.33,2025-10-06 11:33:44.183920
T000641,C09806,P0014,2,4360.58,0,8721.16,2025-10-12 03:16:07.183920
T000642,C14880,P0380,1,6734.12,0,6734.12,2026-08-19 07:48:47.183920
T000643,C11036,P0381,1,12405.15,0,12405.15,2026-03-05 20:29:00.183920
T000644,C48248,P0310,2,9949.9,5,18904.81,2026-01-31 19:54:39.183920
T000645,C33598,P0174,1,10098.8,0,10098.8,2026-01-20 13:07:04.183920
T000646,C37336,P0416,1,13326.83,0,13326.83,2026-02-03 11:15:12.183920
T000647,C21117,P0324,1,5544.43,5,5267.21,2025-10-30 09:54:09.183920
T000648,C05061,P0379,1,3739.47,0,3739.47,2025-10-03 12:26:05.183920
T000649,C31212,P0473,2,1755.46,0,3510.92,2026-03-08 18:47:46.183920
T000650,C47206,P0283,1,3886.58,5,3692.25,2026-07-22 02:36:47.183920
T000651,C01111,P0006,1,2920.65,0,2920.65,2025-11-03 10:02:09.183920
T000652,C32803,P0058,1,7707.82,5,7322.43,2026-08-01 10:29:38.183920
T000653,C03586,P0164,1,6341.78,5,6024.69,2026-04-06 05:24:55.183920
T000654,C13897,P0310,1,9949.9,0,9949.9,2025-09-07 16:04:07.183920
T000655,C16120,P0028,1,13967.86,15,11872.68,2026-01-24 02:34:36.183920
